FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
A,Annual,ARG,Argentina,IMF_FM_GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,0.147192124269699,-0.408224910549033,-0.965789193788127,0.252194010410275,0.521270094315024,-0.659310692426835,0.211194120221793,-1.25164810865493,0.234949393833248,3.22637389628164,5.21948073122351,5.15181762859421,3.28604187472942,2.54962683509961,1.86462722070238,-0.487913723574488,-0.538447899865992,-1.5873710974387,-1.69581861459304,-2.63968436995307,-3.50002653962119,-4.41782806416475,-4.76219904496882,-4.22837888708277,-2.23798608113964,-0.406549348588774,-6.24023894494278,-2.51912445300969,-1.73572790924074,-1.84753816716224,2.20166729240218,2.88486282706075,3.18919966094113,3.37692507748157,3.58405486847905,3.7468434560567
A,Annual,ARG,Argentina,IMF_FM_G_XWDG_G01_GDP_PT,Gross debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,26.8927139094311,28.4259832664693,30.7493798676329,32.5507527152056,31.6757987283626,34.1468799916708,38.9169862600792,40.8328388547356,48.0066187100888,147.202548317455,125.161634171112,117.877848355504,80.2817989810196,70.7926895637968,62.1327107689668,53.8138516191134,55.3970803551443,43.4543154785874,38.9348544205028,40.4360480104755,43.4960697828942,44.6968502019483,52.5626433062705,53.0601795523913,57.0278419219806,85.2463104234824,89.8396878140518,103.815814394077,80.8204255716733,84.6846984928115,154.536335452466,86.200457747476,79.5205105465645,69.4901742422,59.7942960285155,53.4938729584113,47.9096326694138
A,Annual,ARG,Argentina,IMF_FM_G_X_G01_GDP_PT,Expenditure (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,22.937570571182,22.862444143665,22.6867784933439,22.5857973725374,23.1304095314146,25.4712876241455,25.2472377755283,26.4324992367491,21.8530541525985,22.0258876312542,23.0295320813104,24.4255601255089,26.6166618194472,29.5505881707275,30.7623477504581,34.5244359270762,33.358068627652,34.9019005377252,36.821423141061,37.6029334549807,38.8529314990411,41.3663300502382,41.5220206770752,41.1214540211994,38.9492080400447,38.129057624397,42.4792397749966,37.7794378625531,37.8137258639431,36.4375595263522,34.5406358627909,34.2116495744392,35.1041288058794,33.6175170677766,33.3991342479666,33.1839012097903
A,Annual,ARM,Armenia,IMF_FM_GGR_G01_GDP_PT,Revenue (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,26.1517794431552,17.8368105851476,15.4095018367869,15.7506767075833,17.1461314779832,19.3344693981034,16.4944073767066,17.0460162153042,16.7439551861948,15.2165957082133,15.4567698044697,17.8947834893953,18.0500508007589,20.0854295932846,20.4794494891525,20.8670122811223,21.2211032074248,22.0895185244645,20.9213906384344,22.2037939997601,22.0480311110212,21.493942240203,21.4155002810613,21.2416229137719,22.2981729330872,23.9249874089335,25.2455372283381,24.0830234063316,24.2679813985462,24.8285794326967,24.8782146122996,24.977364126272,25.4712537600767,25.6156260022534,25.7104427354729,25.8056688529852
A,Annual,ARM,Armenia,IMF_FM_GGXCNL_G01_GDP_PT,Net lending/borrowing (also referred as overall balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,-1.95039656952828,-2.33423098275084,-1.75652447069621,-7.68646472825912,-4.97942496644344,-2.87485372879138,-1.49340436881579,-1.5928855540508,-1.94269308360745,-4.83684940545042,-5.63230873637574,-4.7850535897078,-1.75159515668564,-0.97730094298587,-5.40274722360394,-4.58351960609074,-2.11098044960289,-2.01659372521422,-4.60943946399583,-4.63286213814108,-4.25562888057692,-3.755599897093,-3.53007956729299,-3.23618975915314
A,Annual,ARM,Armenia,IMF_FM_GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,-1.6106601664482,-2.01806699446067,-1.465197762725,-7.17092051281317,-4.10694620972494,-1.94230109986523,-0.550983514592484,-0.566794503813318,-0.66605439962397,-3.3679855100585,-3.69288343387649,-2.63283064947351,0.558760266225964,1.4305388245585,-2.73996426578445,-1.99710600088006,0.221718489383351,0.65012870472853,-1.51558540965659,-1.47498740208602,-1.00852487899989,-0.460426674307686,-0.271450441681311,-0.0443311470148192
A,Annual,ARM,Armenia,IMF_FM_G_XWDG_G01_GDP_PT,Gross debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,46.5145922216375,45.2003051879511,39.2003778678831,39.5971159946218,38.061115937776,38.2476038007485,33.015776004498,26.4458779228778,24.4049173395663,18.725006947146,16.101734171053,16.1450067117645,40.1612505196819,39.6665304777815,42.0060337077059,41.2251586921492,40.8563150167836,43.6892550795453,48.7016797510309,56.7485844503734,58.9377049726116,55.6547400417307,53.6731464178323,67.361968809138,63.3151263858429,49.2465695476457,50.4574517179597,53.1431979818156,53.6689917891023,53.8353419988183,53.545732053053,53.3801853726828,52.443127360444
A,Annual,ARM,Armenia,IMF_FM_G_X_G01_GDP_PT,Expenditure (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,20.0004473702871,22.4196605760355,22.2359739598487,28.5534770093814,26.2005281738683,24.9643722532558,22.4147950072502,23.7966795538109,23.9907241946286,26.3307916456534,27.047809017437,26.0266765034797,24.0497680897729,24.9022883519194,30.648284451942,28.6665430124224,26.3789618481491,26.8451731579109,29.4876540762954,29.6102262644131,29.7268826406536,29.3712258993464,29.2405223027659,29.0418586121383
A,Annual,ATG,Antigua and Barbuda,IMF_FM_GGR_G01_GDP_PT,Revenue (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,17.6417219612336,18.8014628429002,17.9485387239873,17.8375202644113,18.2430100214287,19.2463253987271,18.0814575522265,20.659599892124,18.7852880980694,18.0873506303754,17.1143569006121,19.2999764873887,18.7398782592149,20.1182119543988,19.2851633423727,21.8504726506637,21.3464880671928,21.0246648338429,18.3732035169819,22.2865929273076,20.3635856334076,19.9684284711591,18.9268590930262,20.1399626589218,24.1042571751827,24.5123825100547,20.736536690593,19.8295763364698,18.770895375766,19.7353502064511,19.3690243693929,19.3460625000263,20.1774032370743,20.5454975419523,20.5966193900864,20.6130253872025,20.7097726382588,20.7600227261032,20.9573690552047
A,Annual,ATG,Antigua and Barbuda,IMF_FM_GGXCNL_G01_GDP_PT,Net lending/borrowing (also referred as overall balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,-4.0939664513559,-0.853787994682877,-2.58466885253057,-4.59485877307365,-4.15202048972245,-1.72663538020069,0.0,-1.75823799218408,-3.35472673124704,-4.90969480057906,-9.4036007786872,-9.737024014244,-8.10592966280181,-4.35361603852984,-4.80196127274516,-7.46006830669009,-5.64105342625934,-5.36122968769008,-17.8358939391237,-0.2768284070231,-3.49714723432691,-1.10835702594971,-4.29605439400156,-2.86990640790698,-2.59986759911424,-0.145445707036199,-2.84084906207819,-2.47102698488531,-4.01179224849123,-6.15531139495051,-4.64031090235914,-4.16840582530919,-2.04037438108132,-0.997769492395522,-0.962365339466607,-0.90105458155146,-0.85807536135341,-0.848887685987182,-0.756718871305053
A,Annual,ATG,Antigua and Barbuda,IMF_FM_GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,-1.51357314859948,1.87618217395441,0.263510490579737,-1.73153713761152,-1.39819750049982,1.21601091714541,1.72799474334347,0.873232123121075,-1.1062445633574,0.024105065861124,-5.93186485682427,-5.81770224165689,-3.27584719044757,-0.0482710297309596,-1.29396535675705,-3.76384929605493,-2.51133629261585,-2.59452769996837,-10.7782107837224,1.80604815513432,-1.43768409053401,1.19906655052321,-1.67793709805313,-0.179105630797497,-0.0869971862689343,2.39506377527792,-0.138449117583984,0.0412970102957172,-1.2364256633238,-3.67380263849483,-2.33927350358381,-1.68044445939796,-0.384345532257373,0.926248033475675,0.960968573403427,1.01422876198141,1.04287885353381,1.0547917224932,1.2136958015267
A,Annual,ATG,Antigua and Barbuda,IMF_FM_G_XWDG_G01_GDP_PT,Gross debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,99.0743921433919,95.4793577838783,90.1463216026257,89.655473375748,98.3224592796299,91.6736311197087,87.0222844009109,102.608813975535,104.602571102374,105.132373163936,117.95075076009,126.300358503336,125.075993513599,120.127069176805,92.6143831078317,89.100896767733,77.7840160477143,75.9891976935616,100.631984543736,89.7419958336752,91.8030078794113,87.4940892146476,95.7910478266088,101.369131954802,99.0712877542282,86.1258935789798,92.1927321141199,87.315670248641,84.0744603362838,100.130301830746,95.4296260324531,87.1134488329066,80.6145444711219,76.361753178485,73.9110742795621,72.2313244499224,70.5860493921435,68.9986113464303,67.38991710946
A,Annual,ATG,Antigua and Barbuda,IMF_FM_G_X_G01_GDP_PT,Expenditure (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,21.7356884125895,19.655250837583,20.5332075765179,22.4323790374849,22.3950305111511,20.9729607789278,18.0814575522265,22.4178378843081,22.1400148293164,22.9970454309545,26.5179576792993,29.0370005016327,26.8458079220167,24.4718279929287,24.0871246151179,29.3105409573538,26.9875414934521,26.385894521533,36.2090974561056,22.5634213343307,23.8607328677345,21.0767854971088,23.2229134870277,23.0098690668288,26.7041247742969,24.6578282170909,23.5773857526712,22.3006033213551,22.7826876242572,25.8906616014016,24.009335271752,23.5144683253355,22.2177776181556,21.5432670343478,21.558984729553,21.514079968754,21.5678479996123,21.6089104120903,21.7140879265098
A,Annual,AUS,Australia,IMF_FM_GGCBP_G01_PGDP_PT,Cyclically adjusted primary balance (% of potential GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,-2.18436711400789,-2.21492943533619,-1.17902614653762,0.0938851783625782,1.19565157119824,1.83249383100423,1.58037706615426,1.93578383501992,1.99791335232688,0.846927097282116,0.959038862830113,1.31645635437105,1.19631200295634,1.45926858926827,1.3266845542593,0.968253021567777,-1.36380548111287,-4.39471612902162,-4.63309723469097,-3.89505988447708,-2.78356324517323,-1.9463005455455,-1.88258565183528,-1.64772725285348,-1.30717093984494,-0.587748302240604,-0.13035333107831,-3.28997261825589,-6.97833774376519,-5.129959385955,-1.40428699910497,0.0224107531373145,-0.150063723258438,-0.0473252394352199,0.34953693532965,0.657303754465085,0.925585901585767,1.09874378251395
A,Annual,AUS,Australia,IMF_FM_GGCB_G01_PGDP_PT,Cyclically adjusted balance (% of potential GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,-3.80782694792403,-4.05366379741234,-3.17084026128788,-1.98609929696251,-0.809708003292769,0.121998590499492,0.183837388322355,0.944275518548419,1.31794241090465,0.131603825658846,0.299055569204187,1.02502580305945,1.20715471279163,1.60296838962547,1.63070402802689,1.16164668649831,-1.33246904225183,-4.43271385439347,-4.8653430335453,-4.33186833670674,-3.42526539843117,-2.67745261228006,-2.71360613782247,-2.55305871853951,-2.20135779589503,-1.45041088362071,-0.97361026091926,-4.10667189919887,-7.84637164478743,-5.97169836060497,-2.31711448119185,-1.14887077080341,-1.47968678816058,-1.46887185492038,-1.13424402249991,-0.81733569945465,-0.506570852783338,-0.283061576921238
A,Annual,AUS,Australia,IMF_FM_GGR_G01_GDP_PT,Revenue (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,30.2699741389246,29.3049813224967,29.41211166597,29.9492066844316,31.0862090885797,32.0819749534109,32.3233364683958,34.3960050153844,36.8762578520318,36.4658285155648,35.5981360497455,35.1090414755144,35.9466570336253,36.1487755366668,36.2873472012613,36.3130860939635,35.7808570790535,33.9731745041241,33.1855839618018,31.830955880952,31.7829900878019,33.0001688689999,33.5485364932279,33.813488733585,34.4590479546381,34.8347183564066,35.0210131569315,35.5668105732028,34.4565942138977,35.6515759213762,35.3566192492451,35.3028543733946,36.1889700520761,35.2279362994827,33.8648530074961,33.6933199078629,33.7815713778231,33.8890868524696,33.9685383056238
A,Annual,AUS,Australia,IMF_FM_GGXCNL_G01_GDP_PT,Net lending/borrowing (also referred as overall balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,-2.78806715977402,-4.74363502126349,-4.72678052031029,-3.79271361239709,-2.60351095475381,-1.4556253489965,-0.492999427431423,-0.245723477758215,0.665561349503459,1.25046189477237,-0.0302624894389389,0.192568996966703,1.05042295072097,1.32271997639158,1.70698945643324,1.77163745192719,1.47448101887036,-1.10053005120834,-4.56216699078246,-5.11506449386132,-4.52601194258785,-3.50855031240765,-2.80944757691796,-2.91682019872984,-2.78509511248103,-2.4219706899728,-1.71615767021822,-1.2570953795089,-4.40399920448733,-8.71818957593857,-6.45674729623652,-2.25462908707443,-0.944754652535958,-1.3381944774901,-1.40308991164366,-1.11191307033308,-0.811517726650313,-0.521381791394161,-0.322092069744435
A,Annual,AUS,Australia,IMF_FM_GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,-0.977936113086136,-3.11443893984067,-2.8979092793573,-1.78328451387606,-0.498405303388644,0.568027714823637,1.22035000581443,1.14241612810516,1.64586138286138,1.92635578845074,0.687410393590377,0.851189479456537,1.34236430958187,1.31193298427447,1.5637463113075,1.46706814293504,1.28281172629466,-1.13173095834133,-4.52394504260937,-4.88053136903445,-4.08427786303008,-2.86582566386626,-2.07309156767576,-2.078086149292,-1.86911586207822,-1.5201802933357,-0.847098088019007,-0.412160691004427,-3.58176071800529,-7.81910833438295,-5.61415805016128,-1.35602084602961,0.20994384348612,-0.0165893073854298,0.0134016506402621,0.370219225564145,0.661450465735091,0.910107408926603,1.05963723913066
A,Annual,AUS,Australia,IMF_FM_GGXWDN_G01_GDP_PT,Net debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,12.5949680158288,18.2120682561037,22.0523791715247,23.2323546036735,23.0829113342213,21.3166048858176,18.1785345357083,14.6272695026685,11.0243230926082,7.12183547526426,4.68466075201602,2.75789737408237,0.752400734519402,-1.22636363229883,-3.80211493680602,-6.30545984003139,-7.25810081901882,-5.29189237750912,1.22385334155481,6.30172662692928,10.5690267819378,13.7878240173935,16.0184665524664,19.0489888558945,22.0806171474973,23.3630016085848,23.2919947026214,24.0689349035998,27.829818399687,36.0137578550736,35.5778043114195,30.1068022626359,28.3210732383064,29.0932192314384,29.3120185679477,28.7929721080725,27.6142631040417,25.9960436870334,24.2775198632598
A,Annual,AUS,Australia,IMF_FM_G_XWDG_G01_GDP_PT,Gross debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,21.6062438335292,27.6247902248235,30.6655740590008,31.708915405209,31.1538032731092,29.3392367684223,25.9065797922832,23.6981035577883,22.5388353543848,19.4965419720506,17.1106306237222,15.0114339839221,13.1817333453746,11.9036973114121,10.8594070086454,9.93894188371357,9.66599319823363,11.7399989154548,16.6196698762036,20.3471500616286,24.040809404226,27.519710178579,30.4613707726737,34.0213530845237,37.7081680963665,40.5821570103513,41.1513202407335,41.7015889116227,46.6559663199574,57.0040219393224,55.483938404665,50.107791600143,49.3811730970683,49.6341385366599,49.2596160489777,48.7791188983444,47.5145557300045,45.6785436131692,43.7709981646904
A,Annual,AUS,Australia,IMF_FM_G_X_G01_GDP_PT,Expenditure (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,33.0580412986987,34.0486163437602,34.1388921862803,33.7419202968287,33.6897200433335,33.5376003024074,32.8163358958272,34.6417284931426,36.2106965025283,35.2153666207924,35.6283985391844,34.9164724785477,34.8962340829044,34.8260555602753,34.580357744828,34.5414486420363,34.3063760601832,35.0737045553324,37.7477509525842,36.9460203748133,36.3090020303898,36.5087191814075,36.3579840701459,36.7303089323148,37.2441430671192,37.2566890463794,36.7371708271497,36.8239059527117,38.8605934183851,44.3697654973147,41.8133665454816,37.557483460469,37.133724704612,36.5661307769728,35.2679429191397,34.805232978196,34.5930891044734,34.4104686438638,34.2906303753682
A,Annual,AUT,Austria,IMF_FM_GGCBP_G01_PGDP_PT,Cyclically adjusted primary balance (% of potential GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,-0.706808946499501,0.83501641610941,-0.111676412986401,-0.319118508861251,-0.149638734592176,1.66310635556919,0.450414701856926,1.72461787619486,-2.19592515213906,0.0712196759768425,-0.704964060195817,-0.457629045518723,-0.636331401877008,-2.4902176467665,-1.75871477346383,-0.813178738745037,-0.287290165137827,0.403174206833813,-0.249048668195276,1.17976242448155,0.365547496956776,0.552924359960327,0.952476508301617,1.34053557901657,-5.78646899481514,-3.67659078701693,-3.58591930552047,-1.50320643288317,-1.13820685603564,-0.911568310336767,-0.757210486518469,-0.767541978426153,-0.66263064204088,-0.623467867480611
A,Annual,AUT,Austria,IMF_FM_GGCB_G01_PGDP_PT,Cyclically adjusted balance (% of potential GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,-3.99665150917708,-2.17420599917556,-2.98767211107365,-3.18866610690027,-2.92522752762193,-1.04002976686045,-2.00479627344348,-0.77607427961298,-4.43034914774533,-2.27151422405018,-3.04534389450412,-2.69794966426343,-2.90104571779923,-4.65188527063731,-4.09396834889134,-3.13937990182013,-2.54252956368385,-1.7768292739144,-2.22934941156576,-0.584686028437657,-1.2840891406429,-0.916052245296908,-0.306318342358335,0.223229238932327,-6.81364451216077,-4.51538502684501,-4.31807930939339,-2.30901598406132,-2.11918048104705,-2.07015987689206,-1.92250869816133,-2.01514480761057,-1.92063071273162,-1.88699391041989
A,Annual,AUT,Austria,IMF_FM_GGR_G01_GDP_PT,Revenue (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,44.6488583202573,46.865889947836,49.4675509577676,49.0051472128948,49.6807607515013,51.2720882126078,49.9043204937586,51.3851627682883,47.686972714331,48.5909785474593,50.698569323206,50.5658095585469,48.5441544018545,48.8653561836415,48.6134527206533,47.8146016569065,47.8593095239772,48.3495715407614,48.7852797540377,48.3819719456053,48.3148281067918,49.0239605389058,49.6975890231305,49.595738926555,49.980910293192,48.5367246012992,48.4827734593585,48.9277918099351,49.2418395728735,48.8147347932472,50.3851198929352,49.6392404737724,49.1275987214427,49.4694360552458,49.2699667031894,49.2420369886703,49.1877689488091,49.2177689488091,49.2477689488092
